timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 14:42:29 +0000,-200.0,-200.0,-63.0,-67.0,-62.0,-200.0,-200.0,-200.0,-61.0,-200.0,-91.0,-88.0,-91.0,-79.0,-200.0,-200.0,0.0,-200.0,-91.0,-92.0,-200.0,-86.0,5.674173831939697,N
2022-07-20 14:42:30 +0000,-60.0,-77.0,-63.0,-69.0,0.0,-69.0,-200.0,-200.0,-62.0,-200.0,-94.0,-87.0,-81.0,-80.0,-78.0,-82.0,0.0,-200.0,0.0,0.0,-200.0,-85.0,8.36811637878418,N
2022-07-20 14:42:31 +0000,-62.0,-78.0,-64.0,-65.0,0.0,-70.0,-73.0,-70.0,0.0,-80.0,0.0,-91.0,-82.0,0.0,-78.0,-80.0,0.0,-84.0,0.0,-83.0,-200.0,-87.0,8.787939071655273,N
2022-07-20 14:42:32 +0000,-64.0,-78.0,0.0,-64.0,-70.0,-70.0,-72.0,-70.0,-65.0,-77.0,-87.0,0.0,-80.0,-89.0,-81.0,-88.0,0.0,-84.0,-85.0,-85.0,-200.0,0.0,9.130125045776367,N
2022-07-20 14:42:33 +0000,-63.0,-76.0,-62.0,0.0,-65.0,-66.0,-75.0,-69.0,-65.0,-76.0,-87.0,-89.0,0.0,-84.0,-82.0,-85.0,-94.0,-90.0,-82.0,-82.0,-200.0,-88.0,6.718679904937744,N
2022-07-20 14:42:34 +0000,0.0,0.0,-62.0,-66.0,-66.0,0.0,-79.0,-75.0,-64.0,-79.0,-89.0,-88.0,-84.0,-81.0,0.0,0.0,-93.0,-90.0,-82.0,-78.0,-200.0,-87.0,9.979049682617188,N
2022-07-20 14:42:35 +0000,-63.0,-77.0,-64.0,-66.0,0.0,-75.0,0.0,0.0,-64.0,0.0,-88.0,-84.0,-80.0,-79.0,-77.0,-85.0,0.0,0.0,0.0,0.0,-200.0,-83.0,7.923930644989014,N
2022-07-20 14:42:36 +0000,-63.0,-78.0,-63.0,-66.0,0.0,-75.0,-72.0,-72.0,0.0,-85.0,0.0,-84.0,-80.0,0.0,-78.0,-86.0,0.0,-88.0,-86.0,-89.0,-200.0,-84.0,8.153221130371094,N
2022-07-20 14:42:37 +0000,-64.0,-80.0,0.0,-71.0,-69.0,-73.0,-74.0,-72.0,-65.0,-82.0,-84.0,0.0,0.0,0.0,-80.0,-84.0,-91.0,-88.0,-82.0,-82.0,-200.0,0.0,5.730344295501709,N
2022-07-20 14:42:38 +0000,0.0,-79.0,-63.0,0.0,-63.0,-78.0,-73.0,-70.0,-66.0,-75.0,-85.0,-91.0,0.0,-76.0,0.0,-84.0,-91.0,-89.0,-76.0,-80.0,-200.0,-88.0,6.851407527923584,N
2022-07-20 14:42:39 +0000,0.0,0.0,-64.0,-62.0,-63.0,0.0,-72.0,-74.0,-64.0,-74.0,-89.0,-87.0,0.0,-77.0,0.0,0.0,-92.0,-90.0,-89.0,-80.0,-200.0,-88.0,8.000543594360352,N
2022-07-20 14:42:40 +0000,-62.0,-78.0,-64.0,-62.0,-85.0,-72.0,0.0,0.0,-64.0,0.0,0.0,-86.0,-86.0,-77.0,-81.0,-86.0,0.0,0.0,0.0,0.0,-200.0,-89.0,16.550548553466797,N
2022-07-20 14:42:41 +0000,-62.0,-78.0,-64.0,-62.0,0.0,-71.0,-74.0,-67.0,0.0,-81.0,0.0,-82.0,-78.0,0.0,-79.0,-83.0,0.0,-86.0,-84.0,-88.0,-200.0,0.0,14.065338134765625,N
2022-07-20 14:42:42 +0000,-66.0,-82.0,0.0,-68.0,-71.0,-74.0,-74.0,-68.0,-63.0,-78.0,-92.0,0.0,-79.0,-78.0,-75.0,-81.0,-94.0,-86.0,-80.0,-82.0,-200.0,0.0,10.892581939697266,N
2022-07-20 14:42:43 +0000,-67.0,0.0,-65.0,0.0,-72.0,-76.0,-72.0,-69.0,-64.0,-77.0,-92.0,-81.0,0.0,-78.0,-74.0,-81.0,0.0,-89.0,-78.0,-82.0,-200.0,-86.0,9.890947341918945,N
2022-07-20 14:42:44 +0000,0.0,0.0,-60.0,-65.0,-72.0,0.0,-72.0,0.0,-64.0,-80.0,-96.0,-84.0,0.0,-78.0,0.0,0.0,0.0,-88.0,-90.0,-82.0,-200.0,-87.0,9.890947341918945,N
2022-07-20 14:42:45 +0000,-65.0,-77.0,-61.0,-65.0,0.0,-71.0,0.0,0.0,-64.0,0.0,-93.0,-88.0,-84.0,-77.0,-90.0,-81.0,0.0,0.0,0.0,0.0,-200.0,-88.0,9.890947341918945,N
2022-07-20 14:42:46 +0000,-61.0,-78.0,-64.0,-66.0,0.0,-72.0,-73.0,-67.0,0.0,-80.0,0.0,-82.0,-83.0,0.0,-84.0,-81.0,0.0,-87.0,-82.0,-84.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:47 +0000,-62.0,-73.0,0.0,-65.0,-70.0,-71.0,-75.0,-67.0,-64.0,-81.0,-91.0,0.0,-79.0,-80.0,-77.0,-81.0,0.0,-87.0,-83.0,-82.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:48 +0000,-63.0,-72.0,-72.0,0.0,-70.0,-69.0,-79.0,-67.0,-64.0,-80.0,-91.0,-88.0,0.0,-80.0,-85.0,-84.0,0.0,-90.0,-81.0,-82.0,-200.0,-92.0,9.890947341918945,N
2022-07-20 14:42:49 +0000,0.0,0.0,-62.0,-65.0,-69.0,0.0,-79.0,0.0,-64.0,-79.0,-92.0,-82.0,0.0,-78.0,0.0,0.0,0.0,-88.0,-81.0,-83.0,-200.0,-91.0,9.890947341918945,N
2022-07-20 14:42:50 +0000,-60.0,-75.0,-60.0,-67.0,-66.0,-76.0,0.0,0.0,-63.0,0.0,-89.0,-82.0,-80.0,-77.0,-77.0,-86.0,0.0,0.0,0.0,0.0,-200.0,-89.0,9.890947341918945,N
2022-07-20 14:42:51 +0000,-60.0,-74.0,-62.0,-66.0,0.0,-76.0,-83.0,-68.0,0.0,-74.0,0.0,-87.0,-80.0,0.0,-78.0,-80.0,0.0,-85.0,0.0,-86.0,-200.0,-90.0,9.890947341918945,N
2022-07-20 14:42:52 +0000,-61.0,-78.0,0.0,0.0,-67.0,-77.0,-80.0,-68.0,-63.0,-74.0,-91.0,0.0,-81.0,-79.0,-76.0,-79.0,-91.0,-86.0,0.0,-86.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:53 +0000,-62.0,-83.0,-75.0,0.0,-70.0,-77.0,-76.0,-68.0,-64.0,-74.0,-92.0,-94.0,0.0,-81.0,-78.0,-81.0,-91.0,-86.0,-86.0,-86.0,-200.0,-86.0,9.890947341918945,N
2022-07-20 14:42:54 +0000,0.0,0.0,-65.0,-67.0,-66.0,0.0,-77.0,-68.0,-66.0,-75.0,-90.0,-84.0,-81.0,-81.0,0.0,0.0,-92.0,0.0,-88.0,-82.0,-200.0,-86.0,9.890947341918945,N
2022-07-20 14:42:55 +0000,-69.0,-75.0,-65.0,-67.0,-65.0,-68.0,0.0,0.0,-68.0,0.0,-90.0,-83.0,-81.0,-78.0,-77.0,-92.0,-93.0,0.0,0.0,0.0,-200.0,-89.0,9.890947341918945,N
2022-07-20 14:42:56 +0000,-68.0,-77.0,-67.0,-74.0,0.0,-70.0,-72.0,-68.0,0.0,-82.0,0.0,-85.0,-81.0,0.0,-77.0,-92.0,0.0,-94.0,0.0,-88.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:57 +0000,-68.0,-78.0,0.0,-76.0,-64.0,-70.0,-70.0,-67.0,-67.0,-82.0,0.0,0.0,-82.0,-84.0,-81.0,-91.0,-92.0,-94.0,-83.0,-82.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:58 +0000,-68.0,-76.0,0.0,0.0,-64.0,-74.0,-73.0,-67.0,-65.0,-87.0,0.0,-90.0,0.0,-83.0,-80.0,-83.0,-94.0,0.0,-84.0,-79.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:42:59 +0000,0.0,0.0,-64.0,-67.0,-65.0,0.0,-79.0,-67.0,-64.0,-90.0,-92.0,-82.0,0.0,-82.0,0.0,0.0,-93.0,0.0,-81.0,-82.0,-200.0,-89.0,9.890947341918945,N
2022-07-20 14:43:00 +0000,-66.0,-76.0,-63.0,-68.0,-79.0,-74.0,0.0,0.0,-64.0,0.0,0.0,-82.0,-78.0,-81.0,-74.0,-82.0,-92.0,0.0,0.0,0.0,-200.0,-92.0,9.890947341918945,N
2022-07-20 14:43:01 +0000,-65.0,-76.0,-66.0,-69.0,0.0,-73.0,-72.0,-67.0,0.0,-89.0,0.0,-84.0,-80.0,0.0,-74.0,-80.0,0.0,-91.0,-85.0,-81.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:43:02 +0000,-67.0,-76.0,0.0,-72.0,-68.0,-70.0,-73.0,-66.0,-65.0,-79.0,-90.0,0.0,-82.0,0.0,-76.0,-80.0,0.0,-89.0,-82.0,-84.0,-200.0,0.0,9.890947341918945,N
2022-07-20 14:43:03 +0000,-58.0,-84.0,-71.0,0.0,-66.0,-69.0,-75.0,-65.0,-65.0,-92.0,-89.0,-84.0,0.0,-81.0,-81.0,-85.0,0.0,-89.0,-82.0,-83.0,-200.0,-86.0,9.890947341918945,N
2022-07-20 14:43:04 +0000,0.0,0.0,-67.0,-67.0,-66.0,0.0,-84.0,-67.0,-66.0,-93.0,-89.0,-83.0,-91.0,-82.0,0.0,0.0,-94.0,-89.0,-81.0,-84.0,-200.0,-86.0,8.857391357421875,N
2022-07-20 14:43:05 +0000,-60.0,-81.0,-69.0,-67.0,0.0,-71.0,0.0,0.0,-65.0,0.0,0.0,-85.0,-83.0,-83.0,-80.0,-83.0,-94.0,0.0,0.0,0.0,-200.0,-90.0,8.857391357421875,N
2022-07-20 14:43:06 +0000,-58.0,-78.0,-66.0,-67.0,0.0,-70.0,-80.0,-69.0,0.0,-84.0,0.0,-88.0,-83.0,0.0,-77.0,-79.0,0.0,0.0,-81.0,-86.0,-200.0,-90.0,8.857391357421875,N
2022-07-20 14:43:07 +0000,-59.0,-80.0,0.0,0.0,-67.0,-70.0,-73.0,-69.0,-64.0,-78.0,-92.0,0.0,-86.0,-83.0,-80.0,-79.0,-93.0,-89.0,-81.0,-86.0,-200.0,0.0,7.795012950897217,N
2022-07-20 14:43:08 +0000,-58.0,-86.0,-60.0,0.0,-65.0,-70.0,-73.0,-69.0,-64.0,-77.0,-92.0,-83.0,0.0,-78.0,0.0,-80.0,-94.0,-92.0,-78.0,-82.0,-200.0,-90.0,8.859621047973633,N
2022-07-20 14:43:09 +0000,0.0,0.0,-59.0,-66.0,-66.0,0.0,-77.0,-75.0,-64.0,-82.0,-95.0,-82.0,-85.0,-77.0,0.0,0.0,0.0,-92.0,-76.0,-82.0,-200.0,-91.0,6.322277545928955,N
2022-07-20 14:43:10 +0000,-61.0,-76.0,-59.0,-67.0,0.0,-77.0,0.0,0.0,-63.0,0.0,-93.0,-83.0,-80.0,-78.0,-80.0,-81.0,0.0,0.0,0.0,0.0,-200.0,0.0,9.048274993896484,N
2022-07-20 14:43:11 +0000,-61.0,-87.0,-62.0,-66.0,0.0,-75.0,-71.0,-70.0,0.0,-79.0,0.0,-86.0,-81.0,0.0,-80.0,-81.0,0.0,0.0,-87.0,-84.0,-200.0,0.0,8.637601852416992,N
2022-07-20 14:43:12 +0000,-61.0,-84.0,0.0,0.0,-67.0,-68.0,-70.0,-67.0,-65.0,-77.0,0.0,0.0,-83.0,0.0,-81.0,-79.0,-93.0,-89.0,-84.0,-84.0,-200.0,0.0,7.430374622344971,N
2022-07-20 14:43:13 +0000,0.0,-79.0,-67.0,0.0,-69.0,-67.0,-69.0,-66.0,-68.0,-76.0,-93.0,-87.0,0.0,-84.0,0.0,-79.0,-94.0,-87.0,-78.0,-85.0,-200.0,-87.0,8.90435791015625,N
2022-07-20 14:43:14 +0000,0.0,0.0,-69.0,-70.0,-71.0,0.0,-69.0,-68.0,-69.0,-76.0,-93.0,-88.0,0.0,-83.0,0.0,0.0,-93.0,-87.0,-75.0,-86.0,-200.0,-87.0,7.873782634735107,N
2022-07-20 14:43:15 +0000,-61.0,-82.0,-65.0,-69.0,0.0,-69.0,0.0,0.0,-69.0,0.0,0.0,-85.0,-85.0,-84.0,-83.0,-81.0,-93.0,0.0,0.0,0.0,-200.0,-87.0,7.873782634735107,N
2022-07-20 14:43:16 +0000,-61.0,-80.0,-63.0,-69.0,0.0,-68.0,-74.0,-67.0,0.0,-77.0,0.0,-85.0,-87.0,0.0,-82.0,-83.0,0.0,-89.0,-86.0,0.0,-200.0,-88.0,7.873782634735107,N
2022-07-20 14:43:17 +0000,-61.0,-82.0,0.0,-75.0,-70.0,-68.0,-70.0,-68.0,-67.0,-77.0,0.0,0.0,-86.0,0.0,-82.0,-79.0,-92.0,-88.0,-78.0,-86.0,-200.0,0.0,7.873782634735107,N
2022-07-20 14:43:18 +0000,0.0,-87.0,-76.0,0.0,-72.0,-68.0,-67.0,-65.0,-67.0,-81.0,0.0,-84.0,0.0,-83.0,-83.0,-78.0,-91.0,-92.0,-80.0,-85.0,-200.0,-88.0,9.901887893676758,N
2022-07-20 14:43:19 +0000,0.0,0.0,-68.0,-71.0,-71.0,0.0,-83.0,0.0,-66.0,-84.0,-92.0,-92.0,-85.0,-83.0,0.0,0.0,-95.0,0.0,-79.0,-87.0,-200.0,-90.0,9.990911483764648,N
2022-07-20 14:43:20 +0000,-57.0,0.0,-64.0,-70.0,0.0,-69.0,0.0,0.0,-67.0,0.0,-91.0,-91.0,-82.0,-84.0,-78.0,-79.0,-96.0,0.0,0.0,0.0,-200.0,-93.0,11.036581039428711,N
2022-07-20 14:43:21 +0000,-58.0,-83.0,-64.0,-71.0,0.0,-70.0,-70.0,-66.0,0.0,0.0,0.0,-84.0,-82.0,0.0,-78.0,-79.0,0.0,-86.0,-82.0,-91.0,-200.0,-87.0,11.036581039428711,N
2022-07-20 14:43:22 +0000,-65.0,-82.0,0.0,-71.0,-66.0,-71.0,-71.0,-66.0,-65.0,-78.0,0.0,0.0,-82.0,-84.0,-78.0,-82.0,-96.0,-86.0,-82.0,-85.0,-200.0,0.0,11.036581039428711,N
2022-07-20 14:43:23 +0000,-69.0,-85.0,-64.0,0.0,-66.0,-70.0,-71.0,-66.0,-65.0,-78.0,-92.0,-88.0,0.0,-83.0,-79.0,-79.0,0.0,-86.0,-82.0,-86.0,-200.0,-93.0,11.036581039428711,N
2022-07-20 14:43:24 +0000,0.0,0.0,-66.0,-71.0,-70.0,0.0,-70.0,-65.0,-66.0,-78.0,-92.0,-84.0,0.0,-82.0,0.0,0.0,-94.0,-86.0,-85.0,-85.0,-200.0,-92.0,12.072443008422852,N
2022-07-20 14:43:25 +0000,-61.0,-88.0,-72.0,-69.0,0.0,-72.0,0.0,0.0,-67.0,0.0,-93.0,-84.0,-85.0,-83.0,-83.0,-79.0,0.0,0.0,0.0,0.0,-200.0,-88.0,12.072443008422852,N
2022-07-20 14:43:26 +0000,-57.0,-80.0,-66.0,-69.0,0.0,-69.0,-71.0,-66.0,0.0,-81.0,0.0,-86.0,-85.0,0.0,-79.0,-79.0,0.0,-87.0,-83.0,-83.0,-200.0,-88.0,12.072443008422852,N
2022-07-20 14:43:27 +0000,-59.0,-82.0,0.0,-69.0,-70.0,-69.0,-72.0,-66.0,-65.0,-79.0,0.0,0.0,-84.0,-82.0,-77.0,-80.0,0.0,-86.0,-83.0,-87.0,-200.0,0.0,12.072443008422852,N
2022-07-20 14:43:28 +0000,-61.0,-87.0,-63.0,0.0,-70.0,-68.0,-71.0,-66.0,-67.0,-79.0,0.0,-84.0,0.0,-81.0,0.0,-84.0,-94.0,-86.0,-84.0,-85.0,-200.0,-92.0,12.072443008422852,N
2022-07-20 14:43:29 +0000,0.0,0.0,-64.0,-70.0,-75.0,0.0,-71.0,-66.0,-66.0,-78.0,-92.0,-86.0,-84.0,-81.0,0.0,0.0,-94.0,-87.0,-84.0,-85.0,-200.0,-89.0,12.072443008422852,N
2022-07-20 14:43:30 +0000,-60.0,-82.0,-68.0,-68.0,0.0,-70.0,0.0,0.0,-66.0,0.0,-92.0,-84.0,-82.0,-83.0,-78.0,-79.0,-94.0,0.0,0.0,0.0,-200.0,-87.0,12.072443008422852,N
2022-07-20 14:43:31 +0000,-60.0,-82.0,-64.0,-71.0,0.0,-69.0,-72.0,-66.0,0.0,-79.0,0.0,-85.0,-82.0,0.0,-78.0,-79.0,0.0,0.0,-82.0,-86.0,-200.0,0.0,12.072443008422852,N
2022-07-20 14:43:32 +0000,-57.0,-81.0,0.0,-72.0,-69.0,-68.0,-71.0,-66.0,-64.0,-78.0,0.0,0.0,-84.0,-82.0,-81.0,-81.0,-95.0,-87.0,-83.0,-84.0,-200.0,0.0,12.072443008422852,N
2022-07-20 14:43:33 +0000,-56.0,-87.0,-67.0,0.0,-68.0,-71.0,-71.0,-67.0,-64.0,-80.0,-93.0,-82.0,0.0,-83.0,0.0,-83.0,-95.0,-88.0,-84.0,-84.0,-200.0,-84.0,12.072443008422852,N
2022-07-20 14:43:34 +0000,0.0,0.0,-63.0,-71.0,-68.0,0.0,-70.0,-67.0,-71.0,-85.0,0.0,-82.0,-85.0,-84.0,0.0,0.0,-95.0,-89.0,-84.0,-85.0,-200.0,-84.0,12.072443008422852,N
2022-07-20 14:43:35 +0000,-58.0,-82.0,-64.0,-70.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,-86.0,-85.0,-81.0,-77.0,-85.0,0.0,0.0,0.0,0.0,-200.0,-85.0,12.072443008422852,N
2022-07-20 14:43:36 +0000,-58.0,-84.0,-65.0,-70.0,0.0,-70.0,-72.0,-67.0,0.0,-78.0,0.0,-93.0,-86.0,0.0,-78.0,-81.0,0.0,-92.0,0.0,-85.0,-200.0,-85.0,12.072443008422852,N
2022-07-20 14:43:37 +0000,-59.0,-84.0,0.0,0.0,-71.0,-69.0,-71.0,-67.0,-72.0,-78.0,-94.0,0.0,-88.0,-81.0,-80.0,-80.0,-94.0,-87.0,-82.0,-85.0,-200.0,0.0,13.074756622314453,N
2022-07-20 14:43:38 +0000,-61.0,-88.0,-62.0,0.0,-70.0,-68.0,-71.0,-67.0,-66.0,-78.0,-92.0,-87.0,0.0,-81.0,0.0,-79.0,-94.0,-87.0,-83.0,-85.0,-200.0,-87.0,13.074756622314453,N
2022-07-20 14:43:39 +0000,0.0,0.0,-62.0,-69.0,-68.0,0.0,-71.0,0.0,-66.0,-79.0,-92.0,-84.0,0.0,-84.0,0.0,0.0,-96.0,-87.0,-83.0,-91.0,-200.0,-87.0,13.074756622314453,N
2022-07-20 14:43:40 +0000,-59.0,-82.0,-62.0,-69.0,0.0,-70.0,0.0,0.0,-71.0,0.0,-90.0,-87.0,-85.0,-85.0,-80.0,-79.0,0.0,0.0,0.0,0.0,-200.0,-85.0,13.074756622314453,N
2022-07-20 14:43:41 +0000,-62.0,-82.0,-62.0,-70.0,0.0,-69.0,-73.0,-66.0,0.0,-80.0,0.0,-87.0,-86.0,0.0,-79.0,-79.0,0.0,0.0,-84.0,0.0,-200.0,-85.0,13.074756622314453,N
2022-07-20 14:43:42 +0000,-61.0,-81.0,0.0,0.0,-76.0,-70.0,-70.0,-66.0,-80.0,-78.0,-94.0,0.0,-83.0,-86.0,-78.0,-80.0,0.0,-87.0,-83.0,-84.0,-200.0,0.0,13.074756622314453,N
2022-07-20 14:43:43 +0000,0.0,-83.0,-81.0,0.0,-67.0,-70.0,-71.0,-66.0,-69.0,-83.0,-90.0,-85.0,0.0,-84.0,0.0,-80.0,0.0,-87.0,-83.0,-86.0,-200.0,-85.0,12.072711944580078,N
2022-07-20 14:43:44 +0000,0.0,0.0,-64.0,-72.0,-66.0,0.0,-70.0,-67.0,-66.0,-78.0,0.0,-84.0,-85.0,-82.0,0.0,0.0,0.0,-87.0,-84.0,-87.0,-200.0,-85.0,11.069238662719727,N
2022-07-20 14:43:45 +0000,-57.0,-81.0,-64.0,-70.0,0.0,-71.0,0.0,0.0,-66.0,0.0,-93.0,-84.0,-86.0,-87.0,-77.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-87.0,11.069238662719727,N
2022-07-20 14:43:46 +0000,-59.0,-82.0,-62.0,-71.0,0.0,-71.0,-70.0,-66.0,0.0,-83.0,0.0,-86.0,-85.0,0.0,-77.0,-79.0,0.0,-89.0,0.0,-83.0,-200.0,-89.0,12.08121109008789,N
2022-07-20 14:43:47 +0000,-59.0,-82.0,0.0,0.0,-72.0,-70.0,-68.0,-67.0,-79.0,-84.0,-93.0,0.0,-82.0,-81.0,-78.0,-81.0,-94.0,-87.0,-90.0,-84.0,-200.0,0.0,9.971784591674805,N
2022-07-20 14:43:48 +0000,-64.0,-82.0,-68.0,0.0,-70.0,-68.0,-68.0,-69.0,-69.0,-80.0,-91.0,-90.0,0.0,-76.0,-77.0,-81.0,0.0,-90.0,-87.0,-87.0,-200.0,-84.0,338.4108581542969,N
2022-07-20 14:43:49 +0000,0.0,0.0,-66.0,-67.0,-68.0,0.0,-70.0,-69.0,-68.0,-78.0,-94.0,-88.0,-81.0,-79.0,0.0,0.0,-90.0,-92.0,-75.0,-90.0,-200.0,-85.0,308.963623046875,W
2022-07-20 14:43:50 +0000,-54.0,-81.0,-73.0,-62.0,0.0,-66.0,0.0,0.0,-75.0,0.0,-93.0,-86.0,-80.0,-87.0,0.0,-86.0,0.0,0.0,0.0,0.0,-200.0,-87.0,281.94451904296875,W
2022-07-20 14:43:51 +0000,-54.0,-81.0,-73.0,-60.0,0.0,-65.0,-78.0,-67.0,0.0,-70.0,0.0,-89.0,-78.0,0.0,-76.0,-82.0,0.0,0.0,0.0,-92.0,-200.0,-78.0,281.94451904296875,W
2022-07-20 14:43:52 +0000,-56.0,-81.0,0.0,-63.0,-67.0,-65.0,-68.0,-66.0,-80.0,-70.0,-89.0,0.0,-79.0,-85.0,-78.0,-84.0,0.0,-85.0,-80.0,-90.0,-200.0,0.0,277.7490539550781,W
2022-07-20 14:43:53 +0000,0.0,-82.0,-70.0,0.0,-67.0,-66.0,-68.0,-66.0,-79.0,-69.0,-87.0,-87.0,0.0,-82.0,-77.0,-85.0,-94.0,-85.0,-76.0,-87.0,-200.0,-80.0,278.754150390625,W
2022-07-20 14:43:54 +0000,0.0,0.0,-69.0,-59.0,-70.0,0.0,-69.0,-71.0,-78.0,-67.0,-87.0,-83.0,-74.0,-82.0,0.0,0.0,-92.0,-88.0,-82.0,-82.0,-200.0,-82.0,277.6858215332031,W
2022-07-20 14:43:55 +0000,-56.0,-79.0,-69.0,-59.0,0.0,-67.0,0.0,0.0,0.0,0.0,-88.0,-84.0,-76.0,-87.0,-78.0,-79.0,-94.0,0.0,0.0,0.0,-200.0,-78.0,277.6858215332031,W
2022-07-20 14:43:56 +0000,-56.0,-79.0,-69.0,-59.0,0.0,-67.0,-69.0,-68.0,0.0,-71.0,0.0,-83.0,-77.0,0.0,-77.0,-78.0,0.0,0.0,0.0,-84.0,-200.0,-87.0,278.6964416503906,W
2022-07-20 14:43:57 +0000,-56.0,-80.0,0.0,0.0,-70.0,-66.0,-69.0,-69.0,-73.0,-70.0,0.0,0.0,-75.0,0.0,-77.0,-78.0,-89.0,-88.0,-78.0,-88.0,-200.0,0.0,278.6964416503906,W
2022-07-20 14:43:58 +0000,-56.0,-81.0,-71.0,0.0,-71.0,-66.0,-69.0,-66.0,-78.0,-69.0,-89.0,-89.0,0.0,-85.0,-77.0,-78.0,-89.0,-93.0,-77.0,-90.0,-200.0,-80.0,278.6964416503906,W
2022-07-20 14:43:59 +0000,0.0,0.0,-70.0,-60.0,-72.0,0.0,-71.0,-66.0,-80.0,-72.0,-89.0,-85.0,-80.0,-85.0,0.0,0.0,-89.0,-88.0,-80.0,-91.0,-200.0,-78.0,279.72540283203125,W
2022-07-20 14:44:00 +0000,-56.0,-80.0,-71.0,-60.0,0.0,-66.0,0.0,0.0,-89.0,0.0,-89.0,-84.0,-76.0,-84.0,-78.0,-82.0,-90.0,0.0,0.0,0.0,-200.0,-83.0,279.72540283203125,W
2022-07-20 14:44:01 +0000,-56.0,-79.0,-72.0,-60.0,0.0,-66.0,-72.0,-70.0,0.0,-69.0,0.0,-86.0,-78.0,0.0,-76.0,-83.0,0.0,0.0,0.0,-91.0,-200.0,-83.0,281.79766845703125,W
2022-07-20 14:44:02 +0000,-56.0,-81.0,0.0,-60.0,-73.0,-66.0,-68.0,-68.0,0.0,-71.0,-89.0,0.0,-77.0,-84.0,-76.0,-80.0,-95.0,-91.0,-79.0,-87.0,-200.0,0.0,282.83013916015625,W
2022-07-20 14:44:03 +0000,-56.0,-83.0,-73.0,0.0,-72.0,-64.0,-68.0,-66.0,-74.0,-70.0,-88.0,-89.0,0.0,-81.0,-75.0,-81.0,-96.0,-89.0,-78.0,-84.0,-200.0,-78.0,283.83306884765625,W
2022-07-20 14:44:04 +0000,0.0,0.0,-72.0,-60.0,-71.0,0.0,-68.0,-67.0,-75.0,-70.0,-88.0,-84.0,-78.0,-83.0,0.0,0.0,-96.0,-89.0,-78.0,-82.0,-200.0,-77.0,283.83306884765625,W
2022-07-20 14:44:05 +0000,-56.0,-80.0,-72.0,-60.0,0.0,-66.0,0.0,0.0,-75.0,0.0,0.0,-86.0,-78.0,-83.0,-78.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-77.0,283.83306884765625,W
2022-07-20 14:44:06 +0000,-56.0,-79.0,-72.0,-61.0,0.0,-64.0,-69.0,-67.0,0.0,-73.0,0.0,-89.0,-77.0,0.0,-75.0,-80.0,0.0,0.0,-77.0,0.0,-200.0,-77.0,284.8413391113281,W
2022-07-20 14:44:07 +0000,-56.0,-80.0,0.0,-62.0,-70.0,-63.0,-70.0,-71.0,-79.0,-69.0,-92.0,0.0,-76.0,-87.0,-76.0,-81.0,0.0,-85.0,-77.0,-90.0,-200.0,0.0,284.8413391113281,W
2022-07-20 14:44:08 +0000,-55.0,-83.0,-75.0,0.0,-67.0,-63.0,-67.0,-68.0,-79.0,-69.0,-88.0,0.0,0.0,-85.0,-77.0,-82.0,-92.0,-85.0,-78.0,-90.0,-200.0,-87.0,282.7419128417969,W
